Doplywy dekadowe do kaskady Tresna-Porabka-Czaniec 1901-1990
1901
    30.040    30.820    28.530     9.544     4.943     4.480     7.785    13.050
     9.793    24.800    13.203    40.500    37.180    34.836    10.127    21.620
    28.480    10.426     6.010     4.553
1978
    15.010    24.600    13.640    10.175     9.450    17.864    12.750     9.016
     7.055     6.028     4.045    28.656    45.050    20.420    18.436    19.410
    29.580    27.560    24.330    18.080    23.645    18.400    13.140    31.500
    28.370    17.124     6.348    14.398    46.070    24.627    28.070    56.480
    32.260    44.840    16.000    34.382
1979
    18.570     8.494     6.482     6.385    24.139    20.278    19.247     5.738
    23.775    17.300    11.850     9.333    21.850    49.230    37.155    19.120
    13.020    20.060    31.040    10.894    10.647     7.120     8.630     9.705
    11.780    15.220     7.603    13.544     8.345     6.119    15.760    10.579
     8.208     4.495     6.420    10.918
1980
    12.500    23.120    18.460    31.850    25.390    17.682     9.141     4.162
     5.798    20.080    14.990     7.110     7.625    12.728    24.755    22.140
    29.480    26.110    22.080    13.500     8.428    18.780    13.298    21.150
    38.270    28.980    66.573    37.020    80.000    22.182    24.250    36.850
    12.514    27.967    68.800    16.082
1981
     9.282    20.540    11.864     6.650    27.606    16.545    18.180     7.748
     5.186    15.824    16.230     6.873    64.170    61.120    30.827    15.026
     6.752     5.343    22.460     8.764     9.973    16.500    34.410    42.100
    11.943    14.398    23.545     8.854     8.690    31.745    14.892    43.970
    12.490     6.314    10.305    10.745
1982
    12.290    24.900    59.030    20.700    21.090    23.709    28.170    10.884
     6.775     9.754    10.950     9.154    19.000    13.770    28.227    33.210
    14.100    31.110    33.520    22.360    12.545     5.874     5.859    23.195
    34.120    49.780    29.891    13.780    10.238    13.209    15.920     7.660
     6.268     3.365     3.065     1.674
1983
     1.181     5.016     4.610     3.810    20.728    19.655    45.840    38.120
    54.318    29.960    10.102     9.968    58.900    49.160    53.064    38.850
    32.740    20.430    31.270    11.072     7.187     4.866    19.582    35.850
     8.267    23.440     4.519     3.362     2.189     1.803     2.077     2.669
     2.762     3.943     9.465     5.661
1984
     3.169     2.114     6.486     8.895     6.380    21.845     9.137     4.428
     4.202     7.940     6.603     5.886     9.000     7.501    16.195    33.850
    16.376     9.156    18.378    26.400     8.037    12.364    30.860    20.750
    45.390    12.640     7.845    19.040    25.930     6.270     3.995     9.692
    45.040    16.962     6.700     4.492
1985
     2.702     2.228     7.608     4.640     2.950     3.455     2.672     2.780
    10.136    15.200     4.749     4.943    21.650    25.420    47.955    44.370
    16.380    12.060    49.470    46.980    26.173    36.760    30.950    31.250
    24.640    16.100    13.962    63.426    66.910    17.455    12.160     5.387
     3.602     3.773     8.350     5.194
1986
     3.462     4.436    11.242    26.950    56.880    28.555    12.253    12.598
    18.448     7.982     5.085     2.939    13.105    37.840    28.900    33.990
    17.100    12.112     5.559     6.394     6.697    13.752    14.630    15.505
     9.982    14.000    19.127    13.708    11.581    20.245    17.700    14.332
     4.710     3.403     3.300     5.180
1987
     4.379     4.376     1.963     1.400     2.294    28.000    28.920     8.624
     5.112     5.742    54.720    21.547     7.550     5.870    46.773    89.780
    58.820    34.860    24.980    38.940    60.982    39.160    18.390    18.200
     8.872     2.806     4.092     3.662    10.828     4.376     3.089     2.785
     5.558     3.943     3.190     5.254
1988
     3.675    20.756    19.160    10.645    27.638    66.591    20.586     6.500
     5.949    15.160    11.952     7.910     7.125    16.122    41.555    54.790
    35.320    16.220     8.859     5.760    13.131    24.344    14.854    14.035
    18.280    10.740     6.088     2.830     3.155    13.536    26.900    15.830
     9.722     4.022     2.830     2.419
1989
     2.352     7.016     7.874    17.855    34.540    40.300    20.540    20.540
     9.009     8.122     8.893    66.122    21.850    22.570    26.536    23.920
    13.256    10.892    63.770    22.420    12.418    33.300    20.690    21.850
    11.900    16.940    11.546     5.322     2.938     9.625    33.680     9.371
     6.410    17.197    10.850     5.501
1990
     7.617     8.538     8.272     7.720    47.584    17.123     4.405     5.526
    10.417     9.760     7.232    16.422    37.850    27.190     8.714    16.126
    23.600    30.280    14.210     9.258    16.721     6.584     4.763     5.045
    12.070    12.376     4.667     4.558     7.247     9.204    24.883    47.750
    36.820    11.388     4.925     5.228
